##BLOCKS= 15,,,,,,,,,,,,,,,,,,,,
Plate:,EC- Ampi + Genta,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.004933333,0.419933333,0.831933333,1.053633333,1.075233333,1.090733333,1.112333333,1.084033333,1.096833333,1.102433333,1.010533333,0.000133333,,,,,,,
,,0.106733333,0.443933333,0.936533333,1.054233333,1.144533333,1.141033333,1.107733333,1.095533333,1.127833333,1.053833333,1.020833333,0.000433333,,,,,,,
,,0.043633333,0.545433333,1.007533333,1.091533333,1.156233333,1.187033333,1.156833333,0.991633333,1.019233333,0.883933333,1.030733333,-0.000566667,,,,,,,
,,-0.005366667,-0.005266667,-0.005366667,-0.005266667,-0.004866667,-0.004966667,-0.005266667,-0.004866667,-0.004666667,-0.004766667,-0.004866667,-0.004566667,,,,,,,
,,-0.000966667,-0.000566667,-0.000866667,-0.000766667,-0.000766667,0.195333333,0.596033333,0.386633333,0.667733333,1.018533333,-0.005266667,-0.005066667,,,,,,,
,,-0.002066667,-0.002566667,-0.002066667,-0.001366667,-0.002366667,-0.001566667,0.593633333,0.892933333,0.937133333,0.967033333,-0.005366667,-0.005066667,,,,,,,
,,-0.002966667,-0.001766667,-0.002666667,-0.001666667,-0.001766667,-0.002566667,0.748833333,0.901933333,1.012833333,0.637533333,-0.005866667,-0.006166667,,,,,,,
,,-0.007166667,-0.005766667,-0.006366667,-0.006566667,-0.006266667,-0.006266667,-0.006466667,-0.006766667,-0.007266667,-0.005866667,-0.005966667,-0.005766667,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,EC - Kana +Poly,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,-0.0012,-0.0006,-1.00E-04,-0.0007,-0.0007,-0.0006,-0.0006,0.769,0.8522,0.9664,-0.0032,-0.0009,,,,,,,
,,-0.0007,-0.0002,0.0004,0,0,0.1027,0.9424,0.9794,0.9247,0.9871,-0.0026,0.0005,,,,,,,
,,0,0.0003,0.0016,0.0008,0.0019,0.0003,0.6021,0.8443,0.8417,1.1372,-0.0031,0.0004,,,,,,,
,,-0.0034,-0.0025,-0.003,-0.0028,-0.0025,-0.0038,-0.0034,-0.0028,-0.0026,0.8199,-0.0026,-0.003,,,,,,,
,,0.0006,0.0007,1.033,1.0888,1.0744,1.163,-0.0033,-0.0026,-0.0015,-0.0028,-0.0031,-0.0026,,,,,,,
,,0.0017,0.596,0.9067,0.8234,0.7779,0.7724,-0.003,-0.004,-0.003,-0.003,-0.003,-0.0024,,,,,,,
,,0.0008,0.0401,0.8881,0.1866,0.7649,0.906,-0.0034,-0.0029,-0.0036,-0.0033,-0.0027,-0.0032,,,,,,,
,,-0.0002,-0.0035,-0.0039,0.7894,-0.0037,-0.0035,-0.0036,-0.0039,-0.0038,-0.0043,-0.0031,-0.003,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,EC - Amox + Vanco,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,1.041833333,1.070233333,1.094533333,1.064833333,1.082233333,1.056833333,1.050133333,1.028233333,1.028633333,1.121133333,0.377233333,-0.004266667,,,,,,,
,,1.181333333,1.140733333,1.063933333,1.000033333,1.057533333,1.103233333,1.048433333,1.108733333,1.047733333,1.072533333,1.025933333,-0.004166667,,,,,,,
,,1.137533333,1.182633333,1.107133333,1.010833333,1.072733333,1.095533333,1.101133333,1.046633333,1.010433333,0.816833333,0.975833333,-0.003966667,,,,,,,
,,-0.004166667,-0.003966667,-0.004166667,-0.004166667,-0.003766667,-0.003866667,-0.003966667,-0.003766667,-0.003666667,-0.003766667,-0.003966667,-0.003766667,,,,,,,
,,1.015433333,1.174233333,1.151333333,1.161433333,1.165333333,1.078633333,0.914133333,0.940733333,-0.003666667,0.982933333,-0.003966667,0.000633333,,,,,,,
,,0.986133333,1.062233333,1.180933333,1.037833333,1.141333333,1.063833333,1.028133333,0.939833333,-0.004066667,1.107533333,-0.004066667,0.000133333,,,,,,,
,,1.119333333,0.952733333,1.128833333,1.046533333,0.994133333,1.039533333,1.048433333,0.972333333,-0.004366667,0.811433333,-0.003966667,-0.000766667,,,,,,,
,,-0.005266667,-0.005166667,-0.005066667,-0.004566667,-0.004666667,-0.004366667,-0.004666667,-0.005066667,-0.005466667,-0.004166667,-0.004666667,-0.004366667,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,EC - Chloram + Cipro,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,-0.0042,-0.0035,-0.0029,-0.0037,-0.0035,-0.0043,-0.0038,-0.0031,-0.0044,0.9449,-0.0037,-0.0006,,,,,,,
,,-0.0037,-0.0027,-0.0025,-0.0025,-0.0027,-0.0026,0.0002,-0.0037,-0.0028,1.0056,-0.0029,0.0003,,,,,,,
,,-0.0027,-0.0018,-0.0017,0.0011,-0.0027,-0.0013,-0.0028,-0.0032,-0.0004,0.7932,-0.0029,0.0003,,,,,,,
,,-0.003,-0.0031,-0.0027,-0.0023,-0.0004,-0.0032,-0.0018,-0.003,-0.0022,-0.0028,-0.0028,-0.0014,,,,,,,
,,0.0012,0.0016,0.0018,0.0009,0.0005,0.0002,0.0013,0.0014,0.0022,0.4129,0.8824,0.0006,,,,,,,
,,0.002,0.0003,0.0006,0.0003,-0.0002,-6.94E-18,0.0006,0.0003,0.0004,0.5721,0.8083,-0.0007,,,,,,,
,,-6.94E-18,-0.0003,0.0009,-0.0002,0.0022,-6.94E-18,0.0004,0.0011,0.0021,0.3578,0.357,-0.0036,,,,,,,
,,-0.0043,-0.0039,-0.002,-0.0042,-0.0041,-0.0038,-0.0036,-0.0031,-0.0038,-0.0043,-0.004,-0.0028,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,SA- Ampi + Genta,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.0794,0.56,0.8601,0.9021,0.9442,1.0008,0.9559,0.9292,0.9126,0.8878,0.8566,-0.0008,,,,,,,
,,-0.0014,0.0005,1.0614,1.0969,1.0732,1.1427,1.0462,1.0158,0.9903,0.9487,0.9085,0.0004,,,,,,,
,,-0.0003,0.1071,1.0492,1.1277,1.1326,1.0713,1.1725,0.9931,1.0002,1.0908,0.9767,0.0004,,,,,,,
,,0.0003,0.002,0.0032,0.0017,0.0017,0.002,0.0013,0.0003,0.0032,-0.0002,0.0032,0.0021,,,,,,,
,,0.0016,0.0003,0.0012,0.0021,0.0018,0.0005,0.1673,0.7345,1.0815,1.0627,0.0011,0.0015,,,,,,,
,,0.0019,-1.00E-04,0.0006,0.0023,0.0023,0.0022,0.0001,0.8143,1.0331,1.1665,-0.0037,-0.0037,,,,,,,
,,-1.00E-04,0.0013,0.0007,0.0013,0.0007,0.2128,0.1584,0.6595,1.2209,1.0698,-0.0032,-0.0042,,,,,,,
,,-0.0055,-0.0043,-0.0041,-0.0035,-0.0029,-0.002,-0.0021,-0.0029,-0.0048,-0.004,-0.0049,-0.0047,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,SA - Kana +Poly,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,-0.001733333,0.000266667,-0.000333333,-0.000333333,0.086366667,0.131466667,0.149566667,0.589366667,0.916866667,0.786666667,-0.004833333,-0.000433333,,,,,,,
,,-0.001333333,-0.000233333,0.000166667,-3.33E-05,6.67E-05,0.145566667,0.000866667,0.844866667,0.998566667,1.026466667,-0.004033333,0.000266667,,,,,,,
,,-0.000233333,-0.000933333,-0.000733333,0.000866667,0.004466667,0.000566667,0.454666667,0.766666667,1.075566667,1.028766667,-0.003633333,0.000166667,,,,,,,
,,-0.004033333,-0.003833333,-0.004133333,-0.004033333,-0.003733333,-0.003733333,-0.004033333,-0.003633333,-0.003433333,0.801466667,-0.003733333,-0.003533333,,,,,,,
,,1.177266667,1.199966667,1.205666667,1.164466667,1.165866667,1.073166667,-0.004933333,-0.003633333,-0.003533333,-0.003633333,-0.003533333,-0.003433333,,,,,,,
,,0.877566667,1.000066667,1.184566667,1.114266667,1.039966667,0.787566667,-0.004133333,-0.003733333,-0.003733333,-0.003733333,-0.003933333,-0.003533333,,,,,,,
,,0.783666667,0.931466667,1.147866667,1.153066667,1.092466667,0.782766667,-0.004033333,-0.003233333,-0.004033333,-0.003133333,-0.001333333,-0.004033333,,,,,,,
,,-0.004533333,-0.004733333,-0.004433333,-0.004133333,-0.004333333,-0.004033333,-0.004233333,-0.004633333,-0.005133333,-0.003933333,-0.003733333,-0.003833333,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,SA - Amox + Vanco,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.845233333,0.823333333,0.821033333,0.862933333,0.917333333,0.920733333,0.940333333,0.912133333,0.897433333,0.886133333,0.751433333,-0.004866667,,,,,,,
,,1.111433333,1.048033333,1.061833333,1.071833333,1.087733333,1.083733333,1.049333333,1.049733333,0.962433333,1.002333333,0.918133333,-0.004466667,,,,,,,
,,1.101033333,1.114733333,1.121133333,1.148833333,1.136133333,1.145533333,1.123533333,1.101333333,1.100733333,1.058533333,1.028333333,-0.002466667,,,,,,,
,,-0.004366667,-0.004466667,-0.003966667,-0.001766667,-0.001866667,-0.004066667,-0.004566667,-0.003966667,-0.003766667,-0.003666667,-0.004066667,-0.002266667,,,,,,,
,,-6.67E-05,3.33E-05,0.001133333,0.000833333,1.198333333,1.190533333,1.162333333,1.160033333,-0.002366667,0.944133333,-0.003566667,0.000233333,,,,,,,
,,0.000233333,-0.000466667,-0.000166667,-0.000266667,0.003333333,1.172333333,1.164433333,1.135533333,-0.003866667,1.101333333,-0.004366667,3.33E-05,,,,,,,
,,-0.000566667,-0.000366667,0.000333333,-0.000366667,1.202133333,1.279633333,1.220933333,1.252233333,-0.004366667,1.103733333,-0.003866667,-0.000266667,,,,,,,
,,-0.005166667,-0.004666667,-0.004866667,-0.005166667,-0.004866667,-0.004366667,-0.004566667,-0.004766667,-0.004666667,-0.005366667,-0.004866667,-0.003766667,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,SA - Chloram + Cipro,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,-0.004733333,-0.003233333,-0.003133333,-0.003533333,-0.004433333,-0.004733333,-0.004433333,-0.004233333,-0.004733333,0.936866667,-0.004933333,-0.000633333,,,,,,,
,,-0.004233333,-0.003233333,-0.003333333,-0.003233333,-0.003233333,-0.003533333,-0.003533333,-0.004333333,-0.003533333,1.018866667,-0.003933333,6.67E-05,,,,,,,
,,-0.003233333,-0.004033333,-0.003933333,-0.002233333,-0.003333333,-0.004033333,-0.003533333,-0.004533333,-0.004033333,0.800566667,-0.004133333,0.000566667,,,,,,,
,,-0.003933333,-0.003633333,-0.003933333,-0.003933333,-0.003633333,-0.003633333,-0.003933333,-0.003533333,-0.003433333,-0.003633333,-0.003733333,-0.003533333,,,,,,,
,,0.001566667,0.001766667,0.001466667,0.269266667,0.848766667,1.123866667,1.100566667,1.041966667,1.028166667,1.134066667,1.101366667,-0.003433333,,,,,,,
,,0.001766667,0.000966667,0.001366667,0.298766667,0.723266667,1.119566667,1.215966667,1.172066667,1.151866667,1.190866667,1.145966667,-0.003533333,,,,,,,
,,0.000766667,0.001666667,0.001166667,0.001566667,0.492566667,1.175566667,1.243266667,1.276166667,1.234066667,1.188466667,1.220366667,-0.004033333,,,,,,,
,,-0.004433333,-0.004733333,-0.004633333,-0.004133333,-0.004333333,-0.003933333,-0.004233333,-0.004633333,-0.005133333,-0.003933333,-0.004333333,-0.004033333,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,PA- Ampi + Genta,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.5625,0.7844,0.6806,0.6984,0.7046,0.7141,0.7061,0.7051,0.7124,0.7352,0.6876,-0.0001,,,,,,,
,,0.4982,0.814,0.7513,0.6759,0.7479,0.7282,0.6902,0.6838,0.6655,0.6695,0.7638,0,,,,,,,
,,0.4895,0.7726,0.7612,0.6746,0.749,0.6756,0.7911,0.7767,0.7169,0.7691,0.7667,1.00E-04,,,,,,,
,,-0.004,-0.0041,-0.0036,-0.0032,-0.0029,-0.0042,-0.004,-0.0034,-0.0032,-0.0033,-0.0034,-0.0036,,,,,,,
,,-0.0001,-0.0004,0.0008,0.0005,-0.0003,-0.0004,1.00E-04,0.767,0.7032,0.6427,-0.0036,-0.0031,,,,,,,
,,0.0003,-0.0007,1.00E-04,-0.0003,-0.0001,1.00E-04,0.0024,0.8732,0.7918,0.6243,-0.0038,-0.0032,,,,,,,
,,-0.0008,-0.0008,-0.0002,-0.0008,0.0013,-0.0004,0.0017,0.7626,0.6776,0.6341,-0.0035,-0.0036,,,,,,,
,,-0.0045,-0.0041,-0.0044,-0.0047,-0.0042,0.0044,-0.0041,-0.0044,-0.0042,-0.0044,-0.0046,-0.0036,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,PA - Kana +Poly,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.612333333,0.514233333,0.634533333,0.674933333,0.662433333,0.654933333,0.627333333,0.692333333,0.668633333,0.750933333,-0.003966667,-0.000766667,,,,,,,
,,0.642233333,0.634133333,0.615333333,0.644633333,0.642833333,0.696733333,0.653533333,0.632733333,0.711833333,0.758533333,-0.003866667,0.000733333,,,,,,,
,,0.680233333,0.672933333,0.511633333,0.608733333,0.725433333,0.640833333,0.712333333,0.732233333,0.705733333,0.722633333,-0.001266667,3.33E-05,,,,,,,
,,-0.003366667,-0.001866667,0.000533333,-0.001866667,-0.001866667,-0.001566667,-0.003566667,-0.003366667,-0.003066667,0.635733333,-0.003566667,-0.003666667,,,,,,,
,,0.000533333,0.000333333,0.608533333,0.742933333,0.615033333,0.654133333,-0.000566667,-0.001066667,0.003433333,-0.001466667,0.004333333,-0.002866667,,,,,,,
,,0.000533333,0.000233333,0.702233333,0.776433333,0.705033333,0.788633333,-0.002266667,-0.002066667,0.000533333,-0.002766667,0.006833333,-0.003266667,,,,,,,
,,0.001233333,0.000533333,0.627233333,0.783633333,0.822733333,0.746233333,-0.001766667,-0.001466667,-0.002066667,0.001833333,0.000833333,-0.001766667,,,,,,,
,,-0.004866667,-0.004366667,-0.003366667,-0.001766667,0.000733333,0.005133333,0.002433333,-0.001866667,0.004833333,0.002733333,-0.003766667,-0.001766667,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,PA- Amox + Vanco,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,0.627133333,0.749133333,0.647933333,0.605233333,0.665233333,0.653833333,0.629533333,0.658733333,0.668633333,0.632033333,0.677633333,-0.005566667,,,,,,,
,,0.548233333,0.756733333,0.805233333,0.680233333,0.631033333,0.628433333,0.607233333,0.625833333,0.617633333,0.634933333,0.693633333,-0.005066667,,,,,,,
,,0.634233333,0.734333333,0.789433333,0.649933333,0.659333333,0.700333333,0.617133333,0.687233333,0.679633333,0.628433333,0.639333333,-0.004166667,,,,,,,
,,-0.004766667,-0.003466667,-0.003666667,-0.003766667,-0.001966667,-0.004966667,-0.004566667,-0.004366667,-0.001766667,0.000933333,-0.003966667,-0.004866667,,,,,,,
,,0.620833333,0.564333333,0.590333333,0.597933333,0.624233333,0.593233333,0.617533333,0.592833333,-0.004166667,0.694433333,0.001933333,-0.001466667,,,,,,,
,,0.609333333,0.718433333,0.590533333,0.651933333,0.614933333,0.584633333,0.554333333,0.619733333,-0.002666667,0.566733333,-0.003966667,0.003833333,,,,,,,
,,0.460933333,0.701433333,0.605033333,0.637633333,0.600333333,0.652833333,0.681133333,0.651633333,-0.002366667,0.528933333,-0.003166667,-0.002366667,,,,,,,
,,-0.006166667,-0.000566667,-0.003366667,-0.004966667,-0.004166667,-0.004666667,-0.004666667,-0.005466667,-0.005766667,-0.005166667,-0.005166667,-0.005266667,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Plate:,PA - Chloram + Cipro,1.3,PlateFormat,Endpoint,Absorbance,Reduced,FALSE,1,,,,,,1,600,1,12,96,1,8
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,-0.003766667,-0.001666667,-0.003966667,-0.003466667,-0.004066667,-0.003966667,-0.003666667,-0.003666667,-0.004366667,0.604533333,-0.004366667,-6.67E-05,,,,,,,
,,-0.003266667,-0.002266667,-0.003266667,-0.002466667,-0.001966667,-0.003566667,-0.003366667,-0.003066667,-0.003666667,0.693833333,-0.003466667,-0.000266667,,,,,,,
