##BLOCKS= 15,,,,,,,,,,,,,,,,,,,,
Ciprofloxacin_10,E11,0.004,1.101,1.156,0.06,5.201,,,,,,,,,,,,,,
 ,F11, ,1.146, , , ,,,,,,,,,,,,,,
 ,G11, ,1.22, , , ,,,,,,,,,,,,,,
Ciprofloxacin_11,A10,0,0.937,0.919,0.11,12.002,,,,,,,,,,,,,,
 ,B10, ,1.019, , , ,,,,,,,,,,,,,,
 ,C10, ,0.801, , , ,,,,,,,,,,,,,,
Gentamycin_,E1,32,0.002,0.001,0.001,95.169,,,,,,,,,,,,,,
 ,F1, ,0.002, , , ,,,,,,,,,,,,,,
 ,G1, ,0, , , ,,,,,,,,,,,,,,
Gentamycin_01,E2,16,0,0.001,0.001,144.222,,,,,,,,,,,,,,
 ,F2, ,0, , , ,,,,,,,,,,,,,,
 ,G2, ,0.001, , , ,,,,,,,,,,,,,,
Gentamycin_02,E3,8,0.001,0.001,0,38.575,,,,,,,,,,,,,,
 ,F3, ,0.001, , , ,,,,,,,,,,,,,,
 ,G3, ,0.001, , , ,,,,,,,,,,,,,,
Gentamycin_03,E4,4,0.002,0.002,0.001,27.85,,,,,,,,,,,,,,
 ,F4, ,0.002, , , ,,,,,,,,,,,,,,
 ,G4, ,0.001, , , ,,,,,,,,,,,,,,
Gentamycin_04,E5,2,0.002,0.002,0.001,51.158,,,,,,,,,,,,,,
 ,F5, ,0.002, , , ,,,,,,,,,,,,,,
 ,G5, ,0.001, , , ,,,,,,,,,,,,,,
Gentamycin_05,E6,1,0.001,0.072,0.122,169.954,,,,,,,,,,,,,,
 ,F6, ,0.002, , , ,,,,,,,,,,,,,,
 ,G6, ,0.213, , , ,,,,,,,,,,,,,,
Gentamycin_06,E7,0.5,0.167,0.109,0.094,86.62,,,,,,,,,,,,,,
 ,F7, ,0, , , ,,,,,,,,,,,,,,
 ,G7, ,0.158, , , ,,,,,,,,,,,,,,
Gentamycin_07,E8,0.25,0.735,0.736,0.077,10.517,,,,,,,,,,,,,,
 ,F8, ,0.814, , , ,,,,,,,,,,,,,,
 ,G8, ,0.659, , , ,,,,,,,,,,,,,,
Gentamycin_08,E9,0.125,1.081,1.112,0.098,8.77,,,,,,,,,,,,,,
 ,F9, ,1.033, , , ,,,,,,,,,,,,,,
 ,G9, ,1.221, , , ,,,,,,,,,,,,,,
Gentamycin_09,E10,0.063,1.063,1.1,0.058,5.273,,,,,,,,,,,,,,
 ,F10, ,1.167, , , ,,,,,,,,,,,,,,
 ,G10, ,1.07, , , ,,,,,,,,,,,,,,
Kanamycin_,A1,128,-0.002,-0.001,0.001,70.613,,,,,,,,,,,,,,
 ,B1, ,-0.001, , , ,,,,,,,,,,,,,,
 ,C1, ,0, , , ,,,,,,,,,,,,,,
Kanamycin_01,A2,64,0,0,0.001,200.924,,,,,,,,,,,,,,
 ,B2, ,0, , , ,,,,,,,,,,,,,,
 ,C2, ,-0.001, , , ,,,,,,,,,,,,,,
Kanamycin_02,A3,32,0,0,0,150.308,,,,,,,,,,,,,,
 ,B3, ,0, , , ,,,,,,,,,,,,,,
 ,C3, ,-0.001, , , ,,,,,,,,,,,,,,
Kanamycin_03,A4,16,0,0,0.001,374.7,,,,,,,,,,,,,,
 ,B4, ,0, , , ,,,,,,,,,,,,,,
 ,C4, ,0.001, , , ,,,,,,,,,,,,,,
Kanamycin_04,A5,8,0.086,0.03,0.049,160.412,,,,,,,,,,,,,,
 ,B5, ,0, , , ,,,,,,,,,,,,,,
 ,C5, ,0.004, , , ,,,,,,,,,,,,,,
Kanamycin_05,A6,4,0.131,0.093,0.08,86.409,,,,,,,,,,,,,,
 ,B6, ,0.146, , , ,,,,,,,,,,,,,,
 ,C6, ,0.001, , , ,,,,,,,,,,,,,,
Kanamycin_06,A7,2,0.15,0.202,0.231,114.699,,,,,,,,,,,,,,
 ,B7, ,0.001, , , ,,,,,,,,,,,,,,
 ,C7, ,0.455, , , ,,,,,,,,,,,,,,
Kanamycin_07,A8,1,0.589,0.734,0.131,17.845,,,,,,,,,,,,,,
 ,B8, ,0.845, , , ,,,,,,,,,,,,,,
 ,C8, ,0.767, , , ,,,,,,,,,,,,,,
Kanamycin_08,A9,0.5,0.917,0.997,0.079,7.96,,,,,,,,,,,,,,
 ,B9, ,0.999, , , ,,,,,,,,,,,,,,
 ,C9, ,1.076, , , ,,,,,,,,,,,,,,
Kanamycin_09,A10,0,0.787,0.947,0.139,14.686,,,,,,,,,,,,,,
 ,B10, ,1.026, , , ,,,,,,,,,,,,,,
 ,C10, ,1.029, , , ,,,,,,,,,,,,,,
PolyB_,E1,4,1.177,0.946,0.206,21.727,,,,,,,,,,,,,,
 ,F1, ,0.878, , , ,,,,,,,,,,,,,,
 ,G1, ,0.784, , , ,,,,,,,,,,,,,,
PolyB_01,E2,2,1.2,1.044,0.139,13.364,,,,,,,,,,,,,,
 ,F2, ,1, , , ,,,,,,,,,,,,,,
 ,G2, ,0.931, , , ,,,,,,,,,,,,,,
PolyB_02,E3,1,1.206,1.179,0.029,2.48,,,,,,,,,,,,,,
 ,F3, ,1.185, , , ,,,,,,,,,,,,,,
 ,G3, ,1.148, , , ,,,,,,,,,,,,,,
PolyB_03,E4,0.5,1.164,1.144,0.026,2.301,,,,,,,,,,,,,,
 ,F4, ,1.114, , , ,,,,,,,,,,,,,,
 ,G4, ,1.153, , , ,,,,,,,,,,,,,,
PolyB_04,E5,0.25,1.166,1.099,0.063,5.752,,,,,,,,,,,,,,
 ,F5, ,1.04, , , ,,,,,,,,,,,,,,
 ,G5, ,1.092, , , ,,,,,,,,,,,,,,
PolyB_05,E6,0.125,1.073,0.881,0.166,18.872,,,,,,,,,,,,,,
 ,F6, ,0.788, , , ,,,,,,,,,,,,,,
 ,G6, ,0.783, , , ,,,,,,,,,,,,,,
Vancomycin_,E1,8,0,0,0,303.109,,,,,,,,,,,,,,
 ,F1, ,0, , , ,,,,,,,,,,,,,,
 ,G1, ,-0.001, , , ,,,,,,,,,,,,,,
Vancomycin_01,E2,4,0,0,0,99.216,,,,,,,,,,,,,,
 ,F2, ,0, , , ,,,,,,,,,,,,,,
 ,G2, ,0, , , ,,,,,,,,,,,,,,
Vancomycin_02,E3,2,0.001,0,0.001,151.326,,,,,,,,,,,,,,
 ,F3, ,0, , , ,,,,,,,,,,,,,,
 ,G3, ,0, , , ,,,,,,,,,,,,,,
Vancomycin_03,E4,1,0.001,0,0.001,998.749,,,,,,,,,,,,,,
 ,F4, ,0, , , ,,,,,,,,,,,,,,
 ,G4, ,0, , , ,,,,,,,,,,,,,,
Vancomycin_04,E5,0.5,1.198,0.801,0.691,86.243,,,,,,,,,,,,,,
 ,F5, ,0.003, , , ,,,,,,,,,,,,,,
 ,G5, ,1.202, , , ,,,,,,,,,,,,,,
Vancomycin_05,E6,0.25,1.191,1.214,0.057,4.729,,,,,,,,,,,,,,
 ,F6, ,1.172, , , ,,,,,,,,,,,,,,
 ,G6, ,1.28, , , ,,,,,,,,,,,,,,
Vancomycin_06,E7,0.125,1.162,1.183,0.033,2.811,,,,,,,,,,,,,,
 ,F7, ,1.164, , , ,,,,,,,,,,,,,,
 ,G7, ,1.221, , , ,,,,,,,,,,,,,,
Vancomycin_07,E8,0.063,1.16,1.183,0.062,5.203,,,,,,,,,,,,,,
 ,F8, ,1.136, , , ,,,,,,,,,,,,,,
 ,G8, ,1.252, , , ,,,,,,,,,,,,,,
Vancomycin_08,E10,0,0.944,1.05,0.091,8.713,,,,,,,,,,,,,,
 ,F10, ,1.101, , , ,,,,,,,,,,,,,,
 ,G10, ,1.104, , , ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Group Column,Formula Name,Formula,Precision,Notation,,,,,,,,,,,,,,,,
1,Sample,!SampleNames,3 decimal places,Numeric,,,,,,,,,,,,,,,,
2,Well,!WellIDs,3 decimal places,Numeric,,,,,,,,,,,,,,,,
3,Concentration (mg/L),!SampleDescriptor,3 decimal places,Numeric,,,,,,,,,,,,,,,,
4,Values,!WellValues,3 decimal places,Numeric,,,,,,,,,,,,,,,,
5,MeanValue,Average(!WellValues),3 decimal places,Numeric,,,,,,,,,,,,,,,,
6,Std.Dev.,Stdev(!WellValues),3 decimal places,Numeric,,,,,,,,,,,,,,,,
7,CV%,Cv(!WellValues),3 decimal places,Numeric,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: P.aeruginosa QC,,,,,,,,,,,,,,,,,,,,
Sample,Well,Concentration (mg/L),Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,,
Amoxicillin_,A1,16,0.627,0.603,0.048,7.914,,,,,,,,,,,,,,
 ,B1, ,0.548, , , ,,,,,,,,,,,,,,
 ,C1, ,0.634, , , ,,,,,,,,,,,,,,
Amoxicillin_01,A2,8,0.749,0.747,0.011,1.525,,,,,,,,,,,,,,
 ,B2, ,0.757, , , ,,,,,,,,,,,,,,
 ,C2, ,0.734, , , ,,,,,,,,,,,,,,
Amoxicillin_02,A3,4,0.648,0.748,0.087,11.587,,,,,,,,,,,,,,
 ,B3, ,0.805, , , ,,,,,,,,,,,,,,
 ,C3, ,0.789, , , ,,,,,,,,,,,,,,
Amoxicillin_03,A4,2,0.605,0.645,0.038,5.848,,,,,,,,,,,,,,
 ,B4, ,0.68, , , ,,,,,,,,,,,,,,
 ,C4, ,0.65, , , ,,,,,,,,,,,,,,
Amoxicillin_04,A5,1,0.665,0.652,0.018,2.805,,,,,,,,,,,,,,
 ,B5, ,0.631, , , ,,,,,,,,,,,,,,
 ,C5, ,0.659, , , ,,,,,,,,,,,,,,
Amoxicillin_05,A6,0.5,0.654,0.661,0.036,5.517,,,,,,,,,,,,,,
 ,B6, ,0.628, , , ,,,,,,,,,,,,,,
 ,C6, ,0.7, , , ,,,,,,,,,,,,,,
Amoxicillin_06,A7,0.25,0.63,0.618,0.011,1.808,,,,,,,,,,,,,,
 ,B7, ,0.607, , , ,,,,,,,,,,,,,,
 ,C7, ,0.617, , , ,,,,,,,,,,,,,,
Amoxicillin_07,A8,0.125,0.659,0.657,0.031,4.675,,,,,,,,,,,,,,
 ,B8, ,0.626, , , ,,,,,,,,,,,,,,
 ,C8, ,0.687, , , ,,,,,,,,,,,,,,
Amoxicillin_08,A9,0.063,0.669,0.655,0.033,5.048,,,,,,,,,,,,,,
 ,B9, ,0.618, , , ,,,,,,,,,,,,,,
 ,C9, ,0.68, , , ,,,,,,,,,,,,,,
Amoxicillin_09,A10,0.031,0.632,0.632,0.003,0.515,,,,,,,,,,,,,,
 ,B10, ,0.635, , , ,,,,,,,,,,,,,,
 ,C10, ,0.628, , , ,,,,,,,,,,,,,,
Amoxicillin_10,A11,0.016,0.678,0.67,0.028,4.163,,,,,,,,,,,,,,
 ,B11, ,0.694, , , ,,,,,,,,,,,,,,
 ,C11, ,0.639, , , ,,,,,,,,,,,,,,
Ampicillin_,A1,16,0.563,0.517,0.04,7.716,,,,,,,,,,,,,,
 ,B1, ,0.498, , , ,,,,,,,,,,,,,,
 ,C1, ,0.489, , , ,,,,,,,,,,,,,,
Ampicillin_01,A2,8,0.784,0.79,0.021,2.699,,,,,,,,,,,,,,
 ,B2, ,0.814, , , ,,,,,,,,,,,,,,
 ,C2, ,0.773, , , ,,,,,,,,,,,,,,
Ampicillin_02,A3,4,0.681,0.731,0.044,6.013,,,,,,,,,,,,,,
 ,B3, ,0.751, , , ,,,,,,,,,,,,,,
 ,C3, ,0.761, , , ,,,,,,,,,,,,,,
Ampicillin_03,A4,2,0.698,0.683,0.013,1.959,,,,,,,,,,,,,,
 ,B4, ,0.676, , , ,,,,,,,,,,,,,,
 ,C4, ,0.675, , , ,,,,,,,,,,,,,,
Ampicillin_04,A5,1,0.705,0.734,0.025,3.451,,,,,,,,,,,,,,
 ,B5, ,0.748, , , ,,,,,,,,,,,,,,
 ,C5, ,0.749, , , ,,,,,,,,,,,,,,
Ampicillin_05,A6,0.5,0.714,0.706,0.027,3.857,,,,,,,,,,,,,,
 ,B6, ,0.728, , , ,,,,,,,,,,,,,,
 ,C6, ,0.676, , , ,,,,,,,,,,,,,,
Ampicillin_06,A7,0.25,0.706,0.729,0.054,7.44,,,,,,,,,,,,,,
 ,B7, ,0.69, , , ,,,,,,,,,,,,,,
 ,C7, ,0.791, , , ,,,,,,,,,,,,,,
Ampicillin_07,A8,0.125,0.705,0.722,0.049,6.742,,,,,,,,,,,,,,
 ,B8, ,0.684, , , ,,,,,,,,,,,,,,
 ,C8, ,0.777, , , ,,,,,,,,,,,,,,
Ampicillin_08,A9,0.063,0.712,0.698,0.028,4.077,,,,,,,,,,,,,,
 ,B9, ,0.665, , , ,,,,,,,,,,,,,,
 ,C9, ,0.717, , , ,,,,,,,,,,,,,,
Ampicillin_09,A10,0.031,0.735,0.725,0.051,6.989,,,,,,,,,,,,,,
 ,B10, ,0.669, , , ,,,,,,,,,,,,,,
 ,C10, ,0.769, , , ,,,,,,,,,,,,,,
Ampicillin_10,A11,0,0.688,0.739,0.045,6.067,,,,,,,,,,,,,,
 ,B11, ,0.764, , , ,,,,,,,,,,,,,,
 ,C11, ,0.767, , , ,,,,,,,,,,,,,,
Ciprofloxacin_,E1,4,0.002,0.001,0.001,113.173,,,,,,,,,,,,,,
 ,F1, ,0.001, , , ,,,,,,,,,,,,,,
 ,G1, ,0, , , ,,,,,,,,,,,,,,
Ciprofloxacin_01,E2,2,0.001,0.001,0,16.973,,,,,,,,,,,,,,
 ,F2, ,0.001, , , ,,,,,,,,,,,,,,
 ,G2, ,0.001, , , ,,,,,,,,,,,,,,
Ciprofloxacin_02,E3,1,0.001,0.001,0,72.356,,,,,,,,,,,,,,
 ,F3, ,0.001, , , ,,,,,,,,,,,,,,
 ,G3, ,0, , , ,,,,,,,,,,,,,,
Ciprofloxacin_03,E4,0.5,0.001,0.001,0,37.749,,,,,,,,,,,,,,
 ,F4, ,0, , , ,,,,,,,,,,,,,,
 ,G4, ,0.001, , , ,,,,,,,,,,,,,,
Ciprofloxacin_04,E5,0.25,0.001,0.001,0,67.512,,,,,,,,,,,,,,
 ,F5, ,0.001, , , ,,,,,,,,,,,,,,
 ,G5, ,0, , , ,,,,,,,,,,,,,,
Ciprofloxacin_05,E6,0.125,0.199,0.137,0.101,74.148,,,,,,,,,,,,,,
 ,F6, ,0.192, , , ,,,,,,,,,,,,,,
 ,G6, ,0.02, , , ,,,,,,,,,,,,,,
Ciprofloxacin_06,E7,0.063,0.614,0.539,0.114,21.223,,,,,,,,,,,,,,
 ,F7, ,0.596, , , ,,,,,,,,,,,,,,
 ,G7, ,0.408, , , ,,,,,,,,,,,,,,
Ciprofloxacin_07,E8,0.031,0.561,0.487,0.065,13.255,,,,,,,,,,,,,,
 ,F8, ,0.459, , , ,,,,,,,,,,,,,,
 ,G8, ,0.441, , , ,,,,,,,,,,,,,,
Ciprofloxacin_08,E9,0.016,0.546,0.55,0.021,3.735,,,,,,,,,,,,,,
 ,F9, ,0.572, , , ,,,,,,,,,,,,,,
 ,G9, ,0.531, , , ,,,,,,,,,,,,,,
Ciprofloxacin_09,E10,0.008,0.524,0.597,0.095,15.943,,,,,,,,,,,,,,
 ,F10, ,0.563, , , ,,,,,,,,,,,,,,
 ,G10, ,0.705, , , ,,,,,,,,,,,,,,
Ciprofloxacin_10,E11,0.004,0.675,0.535,0.148,27.636,,,,,,,,,,,,,,
 ,F11, ,0.549, , , ,,,,,,,,,,,,,,
 ,G11, ,0.38, , , ,,,,,,,,,,,,,,
Ciprofloxacin_11,A10,0,0.605,0.639,0.048,7.517,,,,,,,,,,,,,,
 ,B10, ,0.694, , , ,,,,,,,,,,,,,,
 ,C10, ,0.619, , , ,,,,,,,,,,,,,,
Gentamycin_,E1,32,0,0,0.001,278.388,,,,,,,,,,,,,,
 ,F1, ,0, , , ,,,,,,,,,,,,,,
 ,G1, ,-0.001, , , ,,,,,,,,,,,,,,
Gentamycin_01,E2,16,0,-0.001,0,32.868,,,,,,,,,,,,,,
 ,F2, ,-0.001, , , ,,,,,,,,,,,,,,
 ,G2, ,-0.001, , , ,,,,,,,,,,,,,,
Gentamycin_02,E3,8,0.001,0,0.001,219.926,,,,,,,,,,,,,,
 ,F3, ,0, , , ,,,,,,,,,,,,,,
 ,G3, ,0, , , ,,,,,,,,,,,,,,
Gentamycin_03,E4,4,0.001,0,0.001,327.872,,,,,,,,,,,,,,
 ,F4, ,0, , , ,,,,,,,,,,,,,,
 ,G4, ,-0.001, , , ,,,,,,,,,,,,,,
Gentamycin_04,E5,2,0,0,0.001,290.593,,,,,,,,,,,,,,
 ,F5, ,0, , , ,,,,,,,,,,,,,,
 ,G5, ,0.001, , , ,,,,,,,,,,,,,,
Gentamycin_05,E6,1,0,0,0,123.718,,,,,,,,,,,,,,
 ,F6, ,0, , , ,,,,,,,,,,,,,,
 ,G6, ,0, , , ,,,,,,,,,,,,,,
Gentamycin_06,E7,0.5,0,0.001,0.001,84.213,,,,,,,,,,,,,,
 ,F7, ,0.002, , , ,,,,,,,,,,,,,,
 ,G7, ,0.002, , , ,,,,,,,,,,,,,,
Gentamycin_07,E8,0.25,0.767,0.801,0.063,7.819,,,,,,,,,,,,,,
 ,F8, ,0.873, , , ,,,,,,,,,,,,,,
 ,G8, ,0.763, , , ,,,,,,,,,,,,,,
Gentamycin_08,E9,0.125,0.703,0.724,0.06,8.275,,,,,,,,,,,,,,
 ,F9, ,0.792, , , ,,,,,,,,,,,,,,
 ,G9, ,0.678, , , ,,,,,,,,,,,,,,
Gentamycin_09,E10,0.063,0.643,0.634,0.009,1.453,,,,,,,,,,,,,,
 ,F10, ,0.624, , , ,,,,,,,,,,,,,,
 ,G10, ,0.634, , , ,,,,,,,,,,,,,,
Kanamycin_,A1,125,0.612,0.645,0.034,5.277,,,,,,,,,,,,,,
 ,B1, ,0.642, , , ,,,,,,,,,,,,,,
 ,C1, ,0.68, , , ,,,,,,,,,,,,,,
Kanamycin_01,A2,62.5,0.514,0.607,0.083,13.627,,,,,,,,,,,,,,
 ,B2, ,0.634, , , ,,,,,,,,,,,,,,
 ,C2, ,0.673, , , ,,,,,,,,,,,,,,
Kanamycin_02,A3,31.25,0.635,0.587,0.066,11.26,,,,,,,,,,,,,,
 ,B3, ,0.615, , , ,,,,,,,,,,,,,,
 ,C3, ,0.512, , , ,,,,,,,,,,,,,,
Kanamycin_03,A4,15.625,0.675,0.643,0.033,5.156,,,,,,,,,,,,,,
 ,B4, ,0.645, , , ,,,,,,,,,,,,,,
 ,C4, ,0.609, , , ,,,,,,,,,,,,,,
Kanamycin_04,A5,7.813,0.662,0.677,0.043,6.376,,,,,,,,,,,,,,
 ,B5, ,0.643, , , ,,,,,,,,,,,,,,
 ,C5, ,0.725, , , ,,,,,,,,,,,,,,
Kanamycin_05,A6,3.906,0.655,0.664,0.029,4.377,,,,,,,,,,,,,,
 ,B6, ,0.697, , , ,,,,,,,,,,,,,,
 ,C6, ,0.641, , , ,,,,,,,,,,,,,,
Kanamycin_06,A7,1.953,0.627,0.664,0.044,6.552,,,,,,,,,,,,,,
 ,B7, ,0.654, , , ,,,,,,,,,,,,,,
 ,C7, ,0.712, , , ,,,,,,,,,,,,,,
Kanamycin_07,A8,0.977,0.692,0.686,0.05,7.302,,,,,,,,,,,,,,
 ,B8, ,0.633, , , ,,,,,,,,,,,,,,
 ,C8, ,0.732, , , ,,,,,,,,,,,,,,
Kanamycin_08,A9,0.488,0.669,0.695,0.023,3.362,,,,,,,,,,,,,,
 ,B9, ,0.712, , , ,,,,,,,,,,,,,,
 ,C9, ,0.706, , , ,,,,,,,,,,,,,,
Kanamycin_09,A10,0,0.751,0.744,0.019,2.543,,,,,,,,,,,,,,
 ,B10, ,0.759, , , ,,,,,,,,,,,,,,
 ,C10, ,0.723, , , ,,,,,,,,,,,,,,
PolyB_,E1,4,0.001,0.001,0,52.715,,,,,,,,,,,,,,
 ,F1, ,0.001, , , ,,,,,,,,,,,,,,
 ,G1, ,0.001, , , ,,,,,,,,,,,,,,
PolyB_01,E2,2,0,0,0,41.66,,,,,,,,,,,,,,
 ,F2, ,0, , , ,,,,,,,,,,,,,,
 ,G2, ,0.001, , , ,,,,,,,,,,,,,,
PolyB_02,E3,1,0.609,0.646,0.05,7.676,,,,,,,,,,,,,,
 ,F3, ,0.702, , , ,,,,,,,,,,,,,,
 ,G3, ,0.627, , , ,,,,,,,,,,,,,,
PolyB_03,E4,0.5,0.743,0.768,0.022,2.829,,,,,,,,,,,,,,
 ,F4, ,0.776, , , ,,,,,,,,,,,,,,
 ,G4, ,0.784, , , ,,,,,,,,,,,,,,
PolyB_04,E5,0.25,0.615,0.714,0.104,14.582,,,,,,,,,,,,,,
 ,F5, ,0.705, , , ,,,,,,,,,,,,,,
 ,G5, ,0.823, , , ,,,,,,,,,,,,,,
PolyB_05,E6,0.125,0.654,0.73,0.069,9.424,,,,,,,,,,,,,,
 ,F6, ,0.789, , , ,,,,,,,,,,,,,,
 ,G6, ,0.746, , , ,,,,,,,,,,,,,,
Vancomycin_,E1,8,0.621,0.564,0.089,15.821,,,,,,,,,,,,,,
 ,F1, ,0.609, , , ,,,,,,,,,,,,,,
 ,G1, ,0.461, , , ,,,,,,,,,,,,,,
Vancomycin_01,E2,4,0.564,0.661,0.084,12.775,,,,,,,,,,,,,,
 ,F2, ,0.718, , , ,,,,,,,,,,,,,,
 ,G2, ,0.701, , , ,,,,,,,,,,,,,,
Vancomycin_02,E3,2,0.59,0.595,0.008,1.416,,,,,,,,,,,,,,
 ,F3, ,0.591, , , ,,,,,,,,,,,,,,
 ,G3, ,0.605, , , ,,,,,,,,,,,,,,
Vancomycin_03,E4,1,0.598,0.629,0.028,4.447,,,,,,,,,,,,,,
 ,F4, ,0.652, , , ,,,,,,,,,,,,,,
 ,G4, ,0.638, , , ,,,,,,,,,,,,,,
Vancomycin_04,E5,0.5,0.624,0.613,0.012,1.965,,,,,,,,,,,,,,
 ,F5, ,0.615, , , ,,,,,,,,,,,,,,
 ,G5, ,0.6, , , ,,,,,,,,,,,,,,
Vancomycin_05,E6,0.25,0.593,0.61,0.037,6.087,,,,,,,,,,,,,,
 ,F6, ,0.585, , , ,,,,,,,,,,,,,,
 ,G6, ,0.653, , , ,,,,,,,,,,,,,,
Vancomycin_06,E7,0.125,0.618,0.618,0.063,10.264,,,,,,,,,,,,,,
 ,F7, ,0.554, , , ,,,,,,,,,,,,,,
 ,G7, ,0.681, , , ,,,,,,,,,,,,,,
Vancomycin_07,E8,0.063,0.593,0.621,0.029,4.737,,,,,,,,,,,,,,
 ,F8, ,0.62, , , ,,,,,,,,,,,,,,
 ,G8, ,0.652, , , ,,,,,,,,,,,,,,
Vancomycin_08,E10,0,0.694,0.597,0.087,14.534,,,,,,,,,,,,,,
 ,F10, ,0.567, , , ,,,,,,,,,,,,,,
 ,G10, ,0.529, , , ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Group Column,Formula Name,Formula,Precision,Notation,,,,,,,,,,,,,,,,
1,Sample,!SampleNames,3 decimal places,Numeric,,,,,,,,,,,,,,,,
2,Well,!WellIDs,3 decimal places,Numeric,,,,,,,,,,,,,,,,
3,Concentration (mg/L),!SampleDescriptor,3 decimal places,Numeric,,,,,,,,,,,,,,,,
4,Values,!WellValues,3 decimal places,Numeric,,,,,,,,,,,,,,,,
5,MeanValue,Average(!WellValues),3 decimal places,Numeric,,,,,,,,,,,,,,,,
6,Std.Dev.,Stdev(!WellValues),3 decimal places,Numeric,,,,,,,,,,,,,,,,
7,CV%,Cv(!WellValues),3 decimal places,Numeric,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
"Original Filename: 210513 - MIC_EC,SA,PA QC_Antibiotics in mg per L; Date Last Saved: 13/05/2021 18:24:26",,,,,,,,,,,,,,,,,,,,
